match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
5774372900,4861545138,True,1609927703,1682,4519.0,3.0,7,22,77,7,186,"45,98,106,94,27","8,126,42,107,68"
5774372705,4861549298,True,1609927684,2074,,,7,22,12,2,185,"85,34,48,71,8","61,35,2,62,26"
5774372703,4861545995,True,1609927680,1836,4317.0,1.0,7,22,66,3,121,"44,51,27,62,63","42,55,87,52,7"
5774372513,4861547393,False,1609927670,1905,2964.0,5.0,7,3,40,8,227,"27,14,42,30,39","60,129,44,26,64"
5774372309,4861540793,True,1609927670,1482,2980.0,1.0,7,22,41,4,154,"22,2,32,105,59","114,66,14,11,67"
5774372100,4861549964,True,1609927659,2092,2327.0,2.0,7,22,44,7,182,"86,114,78,20,16","75,48,97,14,74"
5774379602,4861548775,False,1609928100,1584,3912.0,2.0,7,22,55,4,156,"129,113,7,47,67","123,97,86,21,10"
5774378716,4861549790,True,1609928045,1746,4020.0,3.0,7,22,71,6,154,"29,64,44,13,90","9,74,95,97,79"
5774378506,4861549259,False,1609928036,1723,2599.0,1.0,7,22,31,3,156,"2,34,1,25,83","73,129,35,50,22"
5774378100,4861548958,False,1609928015,1712,3281.0,2.0,7,22,61,3,138,"70,30,8,104,121","123,126,10,110,41"
5774376309,4861549010,False,1609927900,1821,2658.0,3.0,7,22,52,5,131,"44,120,2,91,102","14,84,76,8,65"
5774376308,4861549693,True,1609927894,1872,4862.0,3.0,7,3,79,9,227,"30,52,67,99,62","10,56,14,101,16"
5774375919,4861549134,False,1609927870,1851,3826.0,1.0,7,22,50,5,132,"98,53,74,12,44","54,123,14,83,22"
5774375706,4861549375,False,1609927869,1774,2870.0,3.0,7,22,53,6,186,"111,52,93,69,14","13,28,1,71,26"
5774374917,4861546440,False,1609927820,1728,,,7,22,32,2,135,"49,112,56,2,32","77,27,47,6,85"
5774374900,4861550089,False,1609927821,1949,,,7,22,38,2,232,"41,26,14,4,7","47,8,87,77,100"
5774374315,4861546659,False,1609927789,1778,4638.0,4.0,7,22,70,7,155,"71,123,97,8,74","14,45,114,93,37"
5774373718,4861550097,False,1609927749,2003,4516.0,1.0,7,22,63,5,155,"9,41,89,7,34","79,6,87,108,104"
5774373614,4861549023,True,1609927740,1742,3075.0,1.0,7,22,44,7,185,"2,74,10,85,26","16,110,6,102,11"
5774372811,4861545164,False,1609927700,1755,1276.0,4.0,0,22,34,5,186,"39,30,99,44,11","97,83,42,32,101"
5774372705,4861549298,True,1609927684,2074,,,7,22,12,2,185,"48,85,8,71,34","2,61,26,62,35"
5774372609,4861544821,True,1609927690,1727,,,7,22,28,2,152,"99,47,42,108,48","21,69,28,129,84"
5774383607,4861548895,True,1609928296,1404,2517.0,2.0,7,22,45,7,231,"45,109,37,101,29","8,56,17,99,90"
5774381600,4861549963,True,1609928210,1465,,,7,22,50,3,188,"86,45,61,42,103","49,8,121,26,90"
5774381213,4861548740,False,1609928185,1485,,,7,22,33,5,156,"8,13,7,96,5","121,94,80,29,90"
5774380507,4861548097,True,1609928150,1491,3757.0,3.0,7,22,61,6,184,"11,109,111,55,72","41,50,26,35,129"
5774380210,4861549945,True,1609928130,1682,3857.0,6.0,7,3,62,10,227,"101,44,25,28,50","36,6,121,14,17"
5774379916,4861548230,True,1609928119,1588,4211.0,5.0,7,3,76,7,227,"19,37,63,99,126","39,106,49,27,17"
5774379514,4861547435,True,1609928091,1564,,,0,4,12,2,182,"95,21,50,85,15","26,49,94,101,33"
5774378600,4861548866,True,1609928041,1656,2583.0,2.0,7,22,38,5,227,"8,76,14,75,86","1,121,22,99,26"
5774378506,4861549259,False,1609928036,1723,2599.0,1.0,7,22,31,3,156,"1,2,83,25,34","35,73,22,50,129"
5774378316,4861549688,True,1609928015,1665,3102.0,4.0,7,22,48,7,184,"123,86,59,32,75","43,110,70,42,27"
5774377411,4861549493,True,1609927965,1827,,,7,22,39,5,154,"13,1,25,7,29","5,39,47,55,67"
5774377310,4861543637,True,1609927960,1366,2642.0,1.0,0,4,28,4,145,"22,70,1,39,38","88,35,44,80,53"
5774377309,4861547356,True,1609927949,1597,,,7,22,29,5,182,"113,5,1,26,69","22,42,128,27,67"
5774376511,4861538645,True,1609927915,1070,2362.0,3.0,7,22,53,5,188,"29,14,17,30,93","26,11,68,10,21"
5774376509,4861549809,False,1609927914,1857,2035.0,3.0,7,22,37,6,152,"26,93,22,114,73","90,108,51,35,67"
5774375803,4861546844,False,1609927874,1588,3836.0,1.0,7,22,39,3,156,"112,75,108,64,1","31,8,87,113,97"
5774375706,4861549375,False,1609927869,1774,2870.0,3.0,7,22,53,6,186,"14,69,93,52,111","26,71,1,28,13"
5774374900,4861550089,False,1609927821,1949,,,7,22,38,2,232,"7,26,14,4,41","100,8,87,77,47"
5774374717,4861550147,False,1609927809,1995,,,7,22,63,4,156,"85,19,26,126,67","21,36,104,16,82"
5774374417,4861549368,False,1609927794,1982,,,0,22,23,4,231,"68,62,114,95,110","86,29,72,104,46"
5774374315,4861546659,False,1609927789,1778,4638.0,4.0,7,22,70,7,155,"74,123,8,71,97","37,45,93,14,114"
5774374018,4861549091,True,1609927760,1746,2126.0,1.0,7,22,33,4,172,"28,86,112,106,1","27,19,48,87,21"
5774373718,4861550097,False,1609927749,2003,4516.0,1.0,7,22,63,5,155,"34,89,7,9,41","104,87,108,79,6"
5774373614,4861549023,True,1609927740,1742,3075.0,1.0,7,22,44,7,185,"10,85,26,74,2","6,102,11,110,16"
5774373403,4861546775,True,1609927734,1806,823.0,2.0,7,22,15,5,232,"16,52,104,25,114","109,26,2,53,36"
5774372408,4861548196,False,1609927680,1996,,,7,22,34,4,154,"98,11,28,121,1","96,72,105,114,87"
5774372309,4861540793,True,1609927670,1482,2980.0,1.0,7,22,41,4,154,"32,2,59,22,105","14,66,67,114,11"
5774386409,4861550219,True,1609928466,1356,1088.0,1.0,0,4,14,2,182,"28,121,14,97,22","29,26,88,111,40"
5774383607,4861548895,True,1609928296,1404,2517.0,2.0,7,22,45,7,231,"109,45,29,37,101","56,8,90,17,99"
5774381600,4861549963,True,1609928210,1465,,,7,22,50,3,188,"45,61,42,103,86","8,121,26,90,49"
5774381417,4861548847,True,1609928196,1517,3116.0,4.0,7,22,53,7,185,"111,7,114,92,98","44,85,3,34,96"
5774381213,4861548740,False,1609928185,1485,,,7,22,33,5,156,"7,96,5,8,13","80,29,90,121,94"
5774381012,4861549557,False,1609928180,1571,,,7,22,14,2,186,"5,93,114,71,7","18,27,20,74,29"
5774380210,4861549945,True,1609928130,1682,3857.0,6.0,7,3,62,10,227,"50,101,28,25,44","17,36,14,121,6"
5774380006,4861547154,True,1609928100,1488,3811.0,2.0,7,22,50,5,172,"128,30,82,41,98","38,71,1,17,121"
5774379916,4861548230,True,1609928119,1588,4211.0,5.0,7,3,76,7,227,"63,19,37,99,126","49,39,106,27,17"
5774379914,4861548120,True,1609928115,1549,2935.0,1.0,0,22,57,7,131,"68,73,27,95,47","128,78,64,63,71"
5774379602,4861548775,False,1609928100,1584,3912.0,2.0,7,22,55,4,156,"113,7,67,129,47","97,86,10,123,21"
5774379519,4861546715,True,1609928095,1468,2648.0,2.0,7,22,54,4,227,"123,14,47,13,89","25,10,39,28,87"
5774379514,4861547435,True,1609928091,1564,,,0,4,12,2,182,"95,15,50,85,21","26,33,94,101,49"
5774378716,4861549790,True,1609928045,1746,4020.0,3.0,7,22,71,6,154,"44,13,64,90,29","95,97,74,79,9"
5774378600,4861548866,True,1609928041,1656,2583.0,2.0,7,22,38,5,227,"14,86,8,76,75","22,26,1,121,99"
5774378506,4861549259,False,1609928036,1723,2599.0,1.0,7,22,31,3,156,"2,83,1,25,34","73,22,35,50,129"
5774378319,4861544875,False,1609928020,1408,3882.0,3.0,7,22,54,6,138,"96,11,20,1,14","27,6,62,2,64"
5774377411,4861549493,True,1609927965,1827,,,7,22,39,5,154,"25,29,7,13,1","47,67,55,5,39"
5774377309,4861547356,True,1609927949,1597,,,7,22,29,5,182,"113,1,5,69,26","22,128,42,67,27"
5774376916,4861542219,False,1609927939,1312,2531.0,2.0,0,4,42,5,137,"44,8,110,30,17","35,59,27,75,32"
5774376509,4861549809,False,1609927914,1857,2035.0,3.0,7,22,37,6,152,"93,26,73,22,114","108,90,67,51,35"
5774376309,4861549010,False,1609927900,1821,2658.0,3.0,7,22,52,5,131,"91,2,120,102,44","8,76,84,65,14"
5774376308,4861549693,True,1609927894,1872,4862.0,3.0,7,3,79,9,227,"99,52,30,62,67","101,56,10,16,14"
5774375919,4861549134,False,1609927870,1851,3826.0,1.0,7,22,50,5,132,"53,74,44,12,98","123,14,22,83,54"
5774375706,4861549375,False,1609927869,1774,2870.0,3.0,7,22,53,6,186,"111,52,69,14,93","13,28,71,26,1"
5774375500,4861549278,True,1609927834,1911,2441.0,1.0,0,3,33,3,232,"2,109,40,83,101","57,123,51,44,6"
5774374900,4861550089,False,1609927821,1949,,,7,22,38,2,232,"26,14,4,7,41","8,87,77,100,47"
5774374717,4861550147,False,1609927809,1995,,,7,22,63,4,156,"126,19,85,67,26","16,36,21,82,104"
5774374513,4861545946,True,1609927790,1704,,,7,22,41,2,131,"5,44,101,12,108","86,99,62,34,30"
5774374417,4861549368,False,1609927794,1982,,,0,22,23,4,231,"95,68,114,110,62","104,86,72,46,29"
5774374414,4861548221,True,1609927789,1859,4833.0,3.0,7,22,76,6,184,"27,12,104,16,14","123,81,50,39,45"
5774374315,4861546659,False,1609927789,1778,4638.0,4.0,7,22,70,7,155,"71,8,97,123,74","14,93,114,45,37"
5774373811,4861543693,True,1609927760,1357,3090.0,5.0,7,3,42,10,236,"129,95,9,26,99","102,1,55,30,13"
5774373718,4861550097,False,1609927749,2003,4516.0,1.0,7,22,63,5,155,"41,9,7,89,34","6,79,108,87,104"
5774373605,4861545279,True,1609927749,1728,2344.0,2.0,7,22,33,5,152,"26,86,21,41,96","28,109,85,74,64"
5774373119,4861543303,True,1609927720,1600,3356.0,1.0,7,22,33,2,193,"39,59,43,5,6","26,73,23,14,69"
5774373016,4861548927,True,1609927699,1935,3302.0,2.0,7,22,43,3,151,"74,6,51,14,9","97,128,39,21,41"
5774373001,4861549260,True,1609927714,2040,3031.0,4.0,7,22,62,5,151,"74,10,30,33,86","27,44,9,104,56"
5774372811,4861545164,False,1609927700,1755,1276.0,4.0,0,22,34,5,186,"44,39,30,11,99","32,97,83,101,42"
5774372802,4861545121,False,1609927689,1755,1680.0,2.0,7,22,42,5,182,"26,52,19,8,83","58,99,42,101,17"
5774372605,4861538743,False,1609927689,1322,1607.0,2.0,7,22,30,6,188,"40,81,97,123,57","47,121,5,6,101"
5774372513,4861547393,False,1609927670,1905,2964.0,5.0,7,3,40,8,227,"39,42,27,14,30","64,44,60,129,26"
5774386409,4861550219,True,1609928466,1356,1088.0,1.0,0,4,14,2,182,"97,22,28,121,14","111,40,29,26,88"
5774381417,4861548847,True,1609928196,1517,3116.0,4.0,7,22,53,7,185,"111,7,98,92,114","44,85,96,34,3"
5774381012,4861549557,False,1609928180,1571,,,7,22,14,2,186,"93,5,7,71,114","27,18,29,74,20"
5774380302,4861549758,True,1609928140,1602,3534.0,6.0,7,22,62,9,154,"10,2,74,83,30","42,81,25,76,9"
5774380210,4861549945,True,1609928130,1682,3857.0,6.0,7,3,62,10,227,"44,101,50,28,25","6,36,17,14,121"
5774380114,4861550315,True,1609928131,1698,3550.0,3.0,7,22,47,7,134,"68,45,36,8,50","104,13,93,84,87"
5774378716,4861549790,True,1609928045,1746,4020.0,3.0,7,22,71,6,154,"90,64,13,29,44","79,74,97,9,95"
5774378316,4861549688,True,1609928015,1665,3102.0,4.0,7,22,48,7,184,"75,59,123,86,32","27,70,43,110,42"
5774377411,4861549493,True,1609927965,1827,,,7,22,39,5,154,"1,13,25,7,29","39,5,47,55,67"
5774377309,4861547356,True,1609927949,1597,,,7,22,29,5,182,"1,69,26,113,5","128,67,27,22,42"
5774376611,4861548893,False,1609927914,1712,4801.0,1.0,7,22,63,5,184,"128,119,70,2,16","129,17,75,45,42"
5774376509,4861549809,False,1609927914,1857,2035.0,3.0,7,22,37,6,152,"26,73,93,114,22","90,67,108,35,51"
5774375919,4861549134,False,1609927870,1851,3826.0,1.0,7,22,50,5,132,"44,12,74,53,98","22,83,14,123,54"
5774375803,4861546844,False,1609927874,1588,3836.0,1.0,7,22,39,3,156,"64,1,75,108,112","113,97,8,87,31"
5774375706,4861549375,False,1609927869,1774,2870.0,3.0,7,22,53,6,186,"111,93,52,69,14","13,1,28,71,26"
5774374900,4861550089,False,1609927821,1949,,,7,22,38,2,232,"14,41,7,4,26","87,47,100,77,8"
5774374717,4861550147,False,1609927809,1995,,,7,22,63,4,156,"19,85,67,126,26","36,21,82,16,104"
5774374417,4861549368,False,1609927794,1982,,,0,22,23,4,231,"114,95,110,68,62","72,104,46,86,29"
5774373809,4861542525,True,1609927755,1532,,,7,22,23,3,144,"99,74,42,30,58","69,44,35,129,101"
5774373718,4861550097,False,1609927749,2003,4516.0,1.0,7,22,63,5,155,"34,41,9,7,89","104,6,79,108,87"
5774373614,4861549023,True,1609927740,1742,3075.0,1.0,7,22,44,7,185,"2,85,74,10,26","16,102,110,6,11"
5774373605,4861545279,True,1609927749,1728,2344.0,2.0,7,22,33,5,152,"86,21,26,41,96","109,85,28,74,64"
5774373312,4861542075,True,1609927731,1510,3142.0,3.0,7,22,53,9,131,"6,12,23,50,123","11,26,2,95,71"
5774373001,4861549260,True,1609927714,2040,3031.0,4.0,7,22,62,5,151,"10,30,33,74,86","44,9,104,27,56"
5774372811,4861545164,False,1609927700,1755,1276.0,4.0,0,22,34,5,186,"44,99,39,30,11","32,42,97,83,101"
5774372705,4861549298,True,1609927684,2074,,,7,22,12,2,185,"8,85,34,48,71","26,61,35,2,62"
5774372609,4861544821,True,1609927690,1727,,,7,22,28,2,152,"42,47,48,108,99","28,69,84,129,21"
5774378314,4861547968,True,1609928004,1645,3601.0,3.0,7,22,66,7,155,"17,74,93,104,110","13,67,128,16,84"
5774378115,4861547274,True,1609928010,1586,1270.0,1.0,0,22,22,4,231,"108,44,45,26,86","49,27,111,42,12"
5774378100,4861548958,False,1609928015,1712,3281.0,2.0,7,22,61,3,138,"8,121,70,104,30","10,41,123,110,126"
5774376308,4861549693,True,1609927894,1872,4862.0,3.0,7,3,79,9,227,"62,67,99,30,52","16,14,101,10,56"
5774375919,4861549134,False,1609927870,1851,3826.0,1.0,7,22,50,5,132,"44,12,98,74,53","22,83,54,14,123"
5774375803,4861546844,False,1609927874,1588,3836.0,1.0,7,22,39,3,156,"112,64,1,75,108","31,113,97,8,87"
5774375706,4861549375,False,1609927869,1774,2870.0,3.0,7,22,53,6,186,"93,52,69,14,111","1,28,71,26,13"
5774375112,4861542081,True,1609927834,1234,,,7,22,23,4,187,"84,8,4,9,41","11,26,123,93,14"
5774374900,4861550089,False,1609927821,1949,,,7,22,38,2,232,"41,7,4,14,26","47,100,77,87,8"
5774374703,4861544573,True,1609927810,1567,3112.0,2.0,7,22,52,5,227,"8,26,51,13,14","39,87,2,71,41"
5774374417,4861549368,False,1609927794,1982,,,0,22,23,4,231,"62,114,68,95,110","29,72,86,104,46"
5774374315,4861546659,False,1609927789,1778,4638.0,4.0,7,22,70,7,155,"8,123,71,97,74","93,45,14,114,37"
5774374201,4861547185,False,1609927780,1826,3495.0,2.0,7,22,43,6,187,"87,93,16,10,64","120,104,83,8,27"
5774374102,4861550352,False,1609927775,2082,1687.0,1.0,0,4,26,4,186,"85,46,128,129,62","15,60,101,95,97"
5774373811,4861543693,True,1609927760,1357,3090.0,5.0,7,3,42,10,236,"129,95,26,9,99","102,1,30,55,13"
5774373718,4861550097,False,1609927749,2003,4516.0,1.0,7,22,63,5,155,"9,34,41,89,7","79,104,6,87,108"
5774373403,4861546775,True,1609927734,1806,823.0,2.0,7,22,15,5,232,"104,25,16,52,114","2,53,109,26,36"
5774372900,4861545138,True,1609927703,1682,4519.0,3.0,7,22,77,7,186,"98,45,27,94,106","126,8,68,107,42"
5774372703,4861545995,True,1609927680,1836,4317.0,1.0,7,22,66,3,121,"51,63,44,62,27","55,7,42,52,87"
5774372513,4861547393,False,1609927670,1905,2964.0,5.0,7,3,40,8,227,"39,42,14,27,30","64,44,129,60,26"
5774386409,4861550219,True,1609928466,1356,1088.0,1.0,0,4,14,2,182,"14,121,28,22,97","88,26,29,40,111"
5774382702,4861550408,True,1609928281,1453,3522.0,3.0,7,22,54,6,188,"46,26,37,108,93","51,83,42,111,113"
5774381600,4861549963,True,1609928210,1465,,,7,22,50,3,188,"86,42,61,45,103","49,26,121,8,90"
5774381417,4861548847,True,1609928196,1517,3116.0,4.0,7,22,53,7,185,"92,111,114,98,7","34,44,3,96,85"
5774381213,4861548740,False,1609928185,1485,,,7,22,33,5,156,"7,13,96,8,5","80,94,29,121,90"
5774380507,4861548097,True,1609928150,1491,3757.0,3.0,7,22,61,6,184,"109,55,11,111,72","50,35,41,26,129"
5774380114,4861550315,True,1609928131,1698,3550.0,3.0,7,22,47,7,134,"8,68,50,36,45","84,104,87,93,13"
5774379914,4861548120,True,1609928115,1549,2935.0,1.0,0,22,57,7,131,"27,68,47,95,73","64,128,71,63,78"
5774379602,4861548775,False,1609928100,1584,3912.0,2.0,7,22,55,4,156,"113,67,129,7,47","97,10,123,86,21"
5774379519,4861546715,True,1609928095,1468,2648.0,2.0,7,22,54,4,227,"123,47,89,14,13","25,39,87,10,28"
5774376509,4861549809,False,1609927914,1857,2035.0,3.0,7,22,37,6,152,"73,26,22,114,93","67,90,51,35,108"
5774375919,4861549134,False,1609927870,1851,3826.0,1.0,7,22,50,5,132,"98,53,44,74,12","54,123,22,14,83"
5774375817,4861547384,False,1609927870,1743,2961.0,5.0,0,22,50,4,187,"59,42,21,99,100","2,15,104,23,14"
5774375706,4861549375,False,1609927869,1774,2870.0,3.0,7,22,53,6,186,"14,93,52,69,111","26,1,28,71,13"
5774375500,4861549278,True,1609927834,1911,2441.0,1.0,0,3,33,3,232,"101,109,2,40,83","6,123,57,51,44"
5774374717,4861550147,False,1609927809,1995,,,7,22,63,4,156,"85,19,67,126,26","21,36,82,16,104"
5774374102,4861550352,False,1609927775,2082,1687.0,1.0,0,4,26,4,186,"128,85,129,46,62","101,15,95,60,97"
5774373718,4861550097,False,1609927749,2003,4516.0,1.0,7,22,63,5,155,"9,34,89,7,41","79,104,87,108,6"
5774378314,4861547968,True,1609928004,1645,3601.0,3.0,7,22,66,7,155,"110,93,74,17,104","84,128,67,13,16"
5774378100,4861548958,False,1609928015,1712,3281.0,2.0,7,22,61,3,138,"121,70,30,8,104","41,123,126,10,110"
5774378001,4861541478,False,1609928009,1192,,,0,22,27,3,134,"52,42,93,74,120","101,21,121,99,77"
5774377901,4861545417,True,1609928001,1491,3491.0,2.0,7,3,53,5,227,"84,87,81,35,11","123,106,42,108,119"
5774377819,4861548932,True,1609927995,1750,1723.0,1.0,0,22,31,4,188,"42,40,43,110,12","108,93,35,48,69"
5774377501,4861545460,True,1609927979,1494,,,7,22,21,3,154,"21,35,129,32,18","67,99,39,27,8"
5774376611,4861548893,False,1609927914,1712,4801.0,1.0,7,22,63,5,184,"2,70,128,16,119","45,75,129,42,17"
5774376309,4861549010,False,1609927900,1821,2658.0,3.0,7,22,52,5,131,"91,102,44,120,2","8,65,14,84,76"
5774376308,4861549693,True,1609927894,1872,4862.0,3.0,7,3,79,9,227,"30,67,99,62,52","10,14,101,16,56"
5774375919,4861549134,False,1609927870,1851,3826.0,1.0,7,22,50,5,132,"12,98,53,74,44","83,54,123,14,22"
5774375500,4861549278,True,1609927834,1911,2441.0,1.0,0,3,33,3,232,"83,2,101,40,109","44,57,6,51,123"
5774374900,4861550089,False,1609927821,1949,,,7,22,38,2,232,"14,26,41,7,4","87,8,47,100,77"
5774374717,4861550147,False,1609927809,1995,,,7,22,63,4,156,"85,26,126,67,19","21,104,16,82,36"
5774374417,4861549368,False,1609927794,1982,,,0,22,23,4,231,"68,114,110,62,95","86,72,46,29,104"
5774374201,4861547185,False,1609927780,1826,3495.0,2.0,7,22,43,6,187,"10,16,93,87,64","8,83,104,120,27"
5774374102,4861550352,False,1609927775,2082,1687.0,1.0,0,4,26,4,186,"46,62,128,85,129","60,97,101,15,95"
5774374018,4861549091,True,1609927760,1746,2126.0,1.0,7,22,33,4,172,"86,28,112,1,106","19,27,48,21,87"
5774373811,4861543693,True,1609927760,1357,3090.0,5.0,7,3,42,10,236,"9,99,129,95,26","55,13,102,1,30"
5774373718,4861550097,False,1609927749,2003,4516.0,1.0,7,22,63,5,155,"41,89,34,7,9","6,87,104,108,79"
5774373404,4861550537,False,1609927734,2095,2878.0,3.0,7,22,52,6,155,"1,96,23,5,9","2,8,26,39,45"
5774373016,4861548927,True,1609927699,1935,3302.0,2.0,7,22,43,3,151,"14,6,74,9,51","21,128,97,41,39"
5774372916,4861527139,True,1609927709,453,4084.0,2.0,0,22,46,5,145,"128,17,27,95,63","85,7,42,11,74"
5774372900,4861545138,True,1609927703,1682,4519.0,3.0,7,22,77,7,186,"98,94,106,45,27","126,107,42,8,68"
5774386409,4861550219,True,1609928466,1356,1088.0,1.0,0,4,14,2,182,"97,14,121,28,22","111,88,26,29,40"
5774382702,4861550408,True,1609928281,1453,3522.0,3.0,7,22,54,6,188,"108,37,93,46,26","111,42,113,51,83"
5774381600,4861549963,True,1609928210,1465,,,7,22,50,3,188,"103,86,61,45,42","90,49,121,8,26"
5774381503,4861549656,True,1609928201,1566,,,7,22,37,4,151,"70,74,84,57,93","48,9,1,26,30"
5774380319,4861550576,True,1609928135,1604,,,7,22,71,7,187,"93,107,97,34,31","22,29,123,112,8"
5774380302,4861549758,True,1609928140,1602,3534.0,6.0,7,22,62,9,154,"83,30,74,2,10","76,9,25,81,42"
5774380210,4861549945,True,1609928130,1682,3857.0,6.0,7,3,62,10,227,"44,25,28,101,50","6,121,14,36,17"
5774380114,4861550315,True,1609928131,1698,3550.0,3.0,7,22,47,7,134,"45,36,8,50,68","13,93,84,87,104"
5774379916,4861548230,True,1609928119,1588,4211.0,5.0,7,3,76,7,227,"37,126,63,19,99","106,17,49,39,27"
5774379602,4861548775,False,1609928100,1584,3912.0,2.0,7,22,55,4,156,"67,7,47,113,129","10,86,21,97,123"
5774379207,4861548979,True,1609928065,1657,3009.0,1.0,7,22,34,4,144,"27,87,8,104,82","90,4,50,1,74"
5774378506,4861549259,False,1609928036,1723,2599.0,1.0,7,22,31,3,156,"34,2,83,25,1","129,73,22,50,35"
5774378316,4861549688,True,1609928015,1665,3102.0,4.0,7,22,48,7,184,"75,86,32,59,123","27,110,42,70,43"
5774377411,4861549493,True,1609927965,1827,,,7,22,39,5,154,"7,25,1,13,29","55,47,39,5,67"
5774377309,4861547356,True,1609927949,1597,,,7,22,29,5,182,"26,69,5,1,113","27,67,42,128,22"
5774376511,4861538645,True,1609927915,1070,2362.0,3.0,7,22,53,5,188,"29,93,17,14,30","26,21,68,11,10"
5774376509,4861549809,False,1609927914,1857,2035.0,3.0,7,22,37,6,152,"93,114,22,26,73","108,35,51,90,67"
5774376309,4861549010,False,1609927900,1821,2658.0,3.0,7,22,52,5,131,"91,44,120,2,102","8,14,84,76,65"
5774375919,4861549134,False,1609927870,1851,3826.0,1.0,7,22,50,5,132,"12,44,74,53,98","83,22,14,123,54"
5774375817,4861547384,False,1609927870,1743,2961.0,5.0,0,22,50,4,187,"21,99,42,59,100","104,23,15,2,14"
5774375500,4861549278,True,1609927834,1911,2441.0,1.0,0,3,33,3,232,"2,83,40,101,109","57,44,51,6,123"
5774374717,4861550147,False,1609927809,1995,,,7,22,63,4,156,"67,19,85,126,26","82,36,21,16,104"
5774374513,4861545946,True,1609927790,1704,,,7,22,41,2,131,"44,101,5,12,108","99,62,86,34,30"
5774374417,4861549368,False,1609927794,1982,,,0,22,23,4,231,"110,95,114,68,62","46,104,72,86,29"
5774374102,4861550352,False,1609927775,2082,1687.0,1.0,0,4,26,4,186,"128,129,85,46,62","101,95,15,60,97"
5774373907,4861546090,False,1609927724,1723,1816.0,2.0,0,22,39,3,154,"32,56,9,123,23","62,28,84,109,45"
5774373718,4861550097,False,1609927749,2003,4516.0,1.0,7,22,63,5,155,"41,34,89,7,9","6,104,87,108,79"
5774373404,4861550537,False,1609927734,2095,2878.0,3.0,7,22,52,6,155,"5,1,9,23,96","39,2,45,26,8"
5774373403,4861546775,True,1609927734,1806,823.0,2.0,7,22,15,5,232,"16,52,25,114,104","109,26,53,36,2"
5774373312,4861542075,True,1609927731,1510,3142.0,3.0,7,22,53,9,131,"23,123,12,50,6","2,71,26,95,11"
5774373015,4861548649,True,1609927699,1988,3248.0,2.0,7,22,49,3,151,"48,5,96,35,84","93,50,108,119,94"
5774372813,4861549107,True,1609927699,2014,2601.0,1.0,7,22,33,5,192,"83,82,123,8,57","25,41,65,98,58"
5774372705,4861549298,True,1609927684,2074,,,7,22,12,2,185,"71,48,8,85,34","62,2,26,61,35"
5774383607,4861548895,True,1609928296,1404,2517.0,2.0,7,22,45,7,231,"101,29,37,109,45","99,90,17,56,8"
5774382702,4861550408,True,1609928281,1453,3522.0,3.0,7,22,54,6,188,"46,93,26,37,108","51,113,83,42,111"
